Kosovo,2012,Unemployment rate - Total,30.9
Kuwait,2022,Unemployment rate - Total,3.4
Kyrgyzstan,2022,Unemployment rate - Total,8.8
Latvia,2022,Unemployment rate - Total,7.1
Lebanon,2022,Unemployment rate - Total,14.2
Lesotho,2022,Unemployment rate - Total,23.9
Liberia,2022,Unemployment rate - Total,3.9
Libya,2022,Unemployment rate - Total,19.5
Lithuania,2022,Unemployment rate - Total,7.7
Luxembourg,2022,Unemployment rate - Total,4.9
Madagascar,2022,Unemployment rate - Total,2.4
Malawi,2022,Unemployment rate - Total,7
Malaysia,2022,Unemployment rate - Total,4.2
Mali,2022,Unemployment rate - Total,7.5
Mauritania,2022,Unemployment rate - Total,11.2
Mexico,2022,Unemployment rate - Total,3.9
Mongolia,2022,Unemployment rate - Total,6.2
Montenegro,2022,Unemployment rate - Total,16.7
Morocco,2022,Unemployment rate - Total,11.2
Mozambique,2022,Unemployment rate - Total,3.8
Myanmar,2022,Unemployment rate - Total,2.3
Namibia,2022,Unemployment rate - Total,21.1
Nepal,2022,Unemployment rate - Total,5.2
Netherlands,2022,Unemployment rate - Total,3.5
New Zealand,2022,Unemployment rate - Total,3.9
Nicaragua,2022,Unemployment rate - Total,5.7
Niger,2022,Unemployment rate - Total,0.8
Nigeria,2022,Unemployment rate - Total,9.6
Norway,2022,Unemployment rate - Total,4.8
Oman,2022,Unemployment rate - Total,3.1
Pakistan,2022,Unemployment rate - Total,4.2
Panama,2022,Unemployment rate - Total,11.7
Papua New Guinea,2022,Unemployment rate - Total,2.6
Paraguay,2022,Unemployment rate - Total,7.1
Peru,2022,Unemployment rate - Total,4.2
Philippines,2022,Unemployment rate - Total,2.3
Poland,2022,Unemployment rate - Total,2.8
Portugal,2022,Unemployment rate - Total,6
Puerto Rico,2022,Unemployment rate - Total,8.1
Qatar,2022,Unemployment rate - Total,0.1
Romania,2022,Unemployment rate - Total,4.7
Russian Federation,2022,Unemployment rate - Total,4.7
Rwanda,2022,Unemployment rate - Total,1.5
Saudi Arabia,2022,Unemployment rate - Total,6.7
Senegal,2022,Unemployment rate - Total,3.6
Serbia,2022,Unemployment rate - Total,10.6
Sierra Leone,2022,Unemployment rate - Total,5
Slovakia,2022,Unemployment rate - Total,6.2
Slovenia,2022,Unemployment rate - Total,3.7
Solomon Islands,2022,Unemployment rate - Total,0.9
Somalia,2022,Unemployment rate - Total,19.6
South Africa,2022,Unemployment rate - Total,33.5
South Sudan,2022,Unemployment rate - Total,13.3
Spain,2022,Unemployment rate - Total,13.5
Sri Lanka,2022,Unemployment rate - Total,4.9
Sudan,2022,Unemployment rate - Total,19.5
Suriname,2022,Unemployment rate - Total,9.9
Sweden,2022,Unemployment rate - Total,7.7
Switzerland,2022,Unemployment rate - Total,4.9
Tajikistan,2022,Unemployment rate - Total,7.7
Thailand,2022,Unemployment rate - Total,1
Togo,2022,Unemployment rate - Total,3.9
Tunisia,2022,Unemployment rate - Total,16.2
Turkmenistan,2022,Unemployment rate - Total,5.1
Uganda,2022,Unemployment rate - Total,2.9
Ukraine,2022,Unemployment rate - Total,8.5
United Arab Emirates,2022,Unemployment rate - Total,3.3
United Kingdom,2022,Unemployment rate - Total,4
United States of America,2022,Unemployment rate - Total,4.1
Uruguay,2022,Unemployment rate - Total,10.3
Uzbekistan,2022,Unemployment rate - Total,7
Venezuela (Boliv. Rep. of),2022,Unemployment rate - Total,5.5
Viet Nam,2022,Unemployment rate - Total,2.3
Yemen,2022,Unemployment rate - Total,13.3
Zambia,2022,Unemployment rate - Total,13
Zimbabwe,2022,Unemployment rate - Total,5
New Caledonia,2022,Unemployment rate - Total,16.3
North Macedonia,2022,Unemployment rate - Total,16.1
Eswatini,2022,Unemployment rate - Total,25.2
